path,expected_label,gmm_label,kmeans_label
/content/Processed/35/00035_00022_00005.png,35,29,38
/content/Processed/35/00035_00007_00012.png,35,16,3
/content/Processed/35/00035_00022_00019.png,35,29,38
/content/Processed/35/00035_00014_00020.png,35,29,38
/content/Processed/35/00035_00004_00000.png,35,24,18
/content/Processed/35/00035_00036_00002.png,35,24,26
/content/Processed/35/00035_00008_00007.png,35,16,33
/content/Processed/35/00035_00013_00016.png,35,16,40
/content/Processed/35/00035_00027_00016.png,35,16,5
/content/Processed/35/00035_00033_00010.png,35,10,36
/content/Processed/35/00035_00016_00018.png,35,29,38
/content/Processed/35/00035_00010_00027.png,35,38,0
/content/Processed/35/00035_00027_00005.png,35,11,13
/content/Processed/35/00035_00009_00024.png,35,29,38
/content/Processed/35/00035_00018_00024.png,35,16,39
/content/Processed/35/00035_00023_00000.png,35,10,36
/content/Processed/35/00035_00016_00001.png,35,29,38
/content/Processed/35/00035_00009_00004.png,35,18,33
/content/Processed/35/00035_00020_00025.png,35,16,11
/content/Processed/35/00035_00028_00003.png,35,11,11
/content/Processed/35/00035_00008_00002.png,35,16,17
/content/Processed/35/00035_00034_00016.png,35,16,15
/content/Processed/35/00035_00038_00011.png,35,24,38
/content/Processed/35/00035_00030_00010.png,35,11,8
/content/Processed/35/00035_00027_00018.png,35,38,31
/content/Processed/35/00035_00001_00026.png,35,16,11
/content/Processed/35/00035_00022_00028.png,35,29,38
/content/Processed/35/00035_00012_00012.png,35,21,35
/content/Processed/35/00035_00007_00011.png,35,16,3
/content/Processed/35/00035_00009_00025.png,35,29,38
/content/Processed/35/00035_00025_00013.png,35,16,40
/content/Processed/35/00035_00013_00022.png,35,16,19
/content/Processed/35/00035_00017_00016.png,35,16,40
/content/Processed/35/00035_00030_00000.png,35,11,28
/content/Processed/35/00035_00022_00021.png,35,29,38
/content/Processed/35/00035_00036_00023.png,35,16,38
/content/Processed/35/00035_00005_00021.png,35,32,19
/content/Processed/35/00035_00018_00020.png,35,16,39
/content/Processed/35/00035_00005_00008.png,35,11,19
/content/Processed/35/00035_00038_00023.png,35,29,38
/content/Processed/35/00035_00034_00019.png,35,16,11
/content/Processed/35/00035_00004_00028.png,35,16,24
/content/Processed/35/00035_00026_00018.png,35,16,38
/content/Processed/35/00035_00025_00016.png,35,16,19
/content/Processed/35/00035_00026_00017.png,35,16,17
/content/Processed/35/00035_00016_00009.png,35,29,38
/content/Processed/35/00035_00007_00008.png,35,11,15
/content/Processed/35/00035_00011_00003.png,35,24,33
/content/Processed/35/00035_00006_00001.png,35,11,11
/content/Processed/35/00035_00033_00003.png,35,11,6
/content/Processed/35/00035_00004_00006.png,35,24,18
/content/Processed/35/00035_00017_00024.png,35,16,11
/content/Processed/35/00035_00019_00021.png,35,16,6
/content/Processed/35/00035_00011_00018.png,35,24,9
/content/Processed/35/00035_00006_00017.png,35,16,19
/content/Processed/35/00035_00009_00021.png,35,29,38
/content/Processed/35/00035_00020_00011.png,35,16,35
/content/Processed/35/00035_00001_00022.png,35,16,3
/content/Processed/35/00035_00035_00009.png,35,24,17
/content/Processed/35/00035_00028_00017.png,35,16,3
/content/Processed/35/00035_00011_00017.png,35,24,9
/content/Processed/35/00035_00020_00002.png,35,11,8
/content/Processed/35/00035_00029_00023.png,35,16,31
/content/Processed/35/00035_00011_00011.png,35,24,29
/content/Processed/35/00035_00038_00015.png,35,29,38
/content/Processed/35/00035_00009_00027.png,35,16,15
/content/Processed/35/00035_00030_00029.png,35,14,24
/content/Processed/35/00035_00002_00022.png,35,16,38
/content/Processed/35/00035_00018_00022.png,35,16,15
/content/Processed/35/00035_00013_00021.png,35,16,3
/content/Processed/35/00035_00000_00011.png,35,29,38
/content/Processed/35/00035_00039_00028.png,35,16,6
/content/Processed/35/00035_00038_00001.png,35,24,38
/content/Processed/35/00035_00010_00008.png,35,16,29
/content/Processed/35/00035_00000_00023.png,35,29,38
/content/Processed/35/00035_00034_00003.png,35,24,33
/content/Processed/35/00035_00003_00004.png,35,21,30
/content/Processed/35/00035_00013_00029.png,35,29,38
/content/Processed/35/00035_00005_00003.png,35,11,36
/content/Processed/35/00035_00018_00008.png,35,16,38
/content/Processed/35/00035_00015_00024.png,35,16,40
/content/Processed/35/00035_00038_00017.png,35,29,38
/content/Processed/35/00035_00010_00006.png,35,16,17
/content/Processed/35/00035_00011_00020.png,35,24,1
/content/Processed/35/00035_00018_00000.png,35,18,38
/content/Processed/35/00035_00031_00012.png,35,16,38
/content/Processed/35/00035_00037_00009.png,35,16,36
/content/Processed/35/00035_00019_00015.png,35,16,27
/content/Processed/35/00035_00008_00009.png,35,16,33
/content/Processed/35/00035_00008_00004.png,35,16,29
/content/Processed/35/00035_00026_00026.png,35,16,3
/content/Processed/35/00035_00020_00012.png,35,21,35
/content/Processed/35/00035_00010_00001.png,35,16,6
/content/Processed/35/00035_00020_00022.png,35,16,36
/content/Processed/35/00035_00025_00012.png,35,16,30
/content/Processed/35/00035_00030_00012.png,35,21,35
/content/Processed/35/00035_00021_00002.png,35,24,1
/content/Processed/35/00035_00021_00006.png,35,24,1
/content/Processed/35/00035_00034_00022.png,35,16,11
/content/Processed/35/00035_00018_00025.png,35,16,3
/content/Processed/35/00035_00021_00000.png,35,24,1
/content/Processed/35/00035_00001_00016.png,35,16,3
/content/Processed/35/00035_00009_00000.png,35,18,33
/content/Processed/35/00035_00007_00000.png,35,11,15
/content/Processed/35/00035_00005_00028.png,35,16,15
/content/Processed/35/00035_00018_00021.png,35,16,15
/content/Processed/35/00035_00000_00014.png,35,29,38
/content/Processed/35/00035_00017_00007.png,35,16,27
/content/Processed/35/00035_00017_00009.png,35,16,11
/content/Processed/35/00035_00002_00021.png,35,16,38
/content/Processed/35/00035_00022_00009.png,35,29,38
/content/Processed/35/00035_00012_00010.png,35,21,35
/content/Processed/35/00035_00008_00022.png,35,38,0
/content/Processed/35/00035_00036_00005.png,35,24,15
/content/Processed/35/00035_00012_00026.png,35,16,15
/content/Processed/35/00035_00008_00021.png,35,38,0
/content/Processed/35/00035_00036_00026.png,35,16,15
/content/Processed/35/00035_00030_00014.png,35,21,30
/content/Processed/35/00035_00029_00024.png,35,16,31
/content/Processed/35/00035_00004_00026.png,35,16,24
/content/Processed/35/00035_00032_00001.png,35,18,33
/content/Processed/35/00035_00016_00008.png,35,29,38
/content/Processed/35/00035_00010_00002.png,35,16,6
/content/Processed/35/00035_00028_00025.png,35,16,3
/content/Processed/35/00035_00026_00006.png,35,16,29
/content/Processed/35/00035_00010_00021.png,35,16,0
/content/Processed/35/00035_00024_00019.png,35,29,38
/content/Processed/35/00035_00021_00013.png,35,24,38
/content/Processed/35/00035_00001_00023.png,35,16,3
/content/Processed/35/00035_00032_00020.png,35,16,38
/content/Processed/35/00035_00011_00010.png,35,24,29
/content/Processed/35/00035_00011_00007.png,35,11,31
/content/Processed/35/00035_00002_00015.png,35,29,17
/content/Processed/35/00035_00030_00008.png,35,11,8
/content/Processed/35/00035_00007_00009.png,35,16,3
/content/Processed/35/00035_00039_00023.png,35,16,27
/content/Processed/35/00035_00017_00029.png,35,29,38
/content/Processed/35/00035_00039_00022.png,35,16,38
/content/Processed/35/00035_00013_00010.png,35,21,30
/content/Processed/35/00035_00003_00019.png,35,21,30
/content/Processed/35/00035_00009_00005.png,35,24,37
/content/Processed/35/00035_00031_00002.png,35,24,38
/content/Processed/35/00035_00018_00013.png,35,16,28
/content/Processed/35/00035_00038_00024.png,35,29,38
/content/Processed/35/00035_00022_00023.png,35,29,38
/content/Processed/35/00035_00002_00004.png,35,24,17
/content/Processed/35/00035_00003_00025.png,35,16,40
/content/Processed/35/00035_00038_00002.png,35,24,38
/content/Processed/35/00035_00004_00002.png,35,24,15
/content/Processed/35/00035_00031_00027.png,35,29,38
/content/Processed/35/00035_00012_00020.png,35,16,35
/content/Processed/35/00035_00035_00021.png,35,29,38
/content/Processed/35/00035_00015_00017.png,35,16,35
/content/Processed/35/00035_00025_00028.png,35,29,15
/content/Processed/35/00035_00035_00018.png,35,29,38
/content/Processed/35/00035_00024_00029.png,35,16,15
/content/Processed/35/00035_00009_00014.png,35,18,38
/content/Processed/35/00035_00009_00013.png,35,29,38
/content/Processed/35/00035_00002_00008.png,35,24,17
/content/Processed/35/00035_00002_00025.png,35,16,15
/content/Processed/35/00035_00029_00022.png,35,16,31
/content/Processed/35/00035_00004_00004.png,35,24,18
/content/Processed/35/00035_00017_00011.png,35,16,11
/content/Processed/35/00035_00017_00018.png,35,16,40
/content/Processed/35/00035_00008_00027.png,35,16,23
/content/Processed/35/00035_00004_00011.png,35,24,17
/content/Processed/35/00035_00002_00027.png,35,16,15
/content/Processed/35/00035_00006_00015.png,35,16,19
/content/Processed/35/00035_00036_00017.png,35,16,17
/content/Processed/35/00035_00038_00014.png,35,29,38
/content/Processed/35/00035_00015_00027.png,35,16,24
/content/Processed/35/00035_00010_00009.png,35,16,17
/content/Processed/35/00035_00005_00027.png,35,16,15
/content/Processed/35/00035_00033_00017.png,35,16,6
/content/Processed/35/00035_00022_00013.png,35,29,38
/content/Processed/35/00035_00027_00027.png,35,16,11
/content/Processed/35/00035_00028_00022.png,35,16,3
/content/Processed/35/00035_00030_00003.png,35,11,28
/content/Processed/35/00035_00031_00004.png,35,29,38
/content/Processed/35/00035_00008_00014.png,35,16,39
/content/Processed/35/00035_00010_00012.png,35,16,38
/content/Processed/35/00035_00002_00016.png,35,29,17
/content/Processed/35/00035_00038_00013.png,35,29,38
/content/Processed/35/00035_00025_00017.png,35,16,19
/content/Processed/35/00035_00009_00012.png,35,24,37
/content/Processed/35/00035_00038_00025.png,35,29,38
/content/Processed/35/00035_00027_00001.png,35,11,21
/content/Processed/35/00035_00026_00021.png,35,29,38
/content/Processed/35/00035_00034_00026.png,35,16,3
/content/Processed/35/00035_00026_00028.png,35,16,24
/content/Processed/35/00035_00012_00018.png,35,16,35
/content/Processed/35/00035_00033_00020.png,35,16,17
/content/Processed/35/00035_00014_00008.png,35,24,17
/content/Processed/35/00035_00001_00029.png,35,16,40
/content/Processed/35/00035_00015_00015.png,35,16,33
/content/Processed/35/00035_00030_00020.png,35,21,30
/content/Processed/35/00035_00016_00014.png,35,29,38
/content/Processed/35/00035_00006_00011.png,35,16,30
/content/Processed/35/00035_00013_00012.png,35,11,36
/content/Processed/35/00035_00036_00010.png,35,16,6
/content/Processed/35/00035_00023_00012.png,35,10,36
/content/Processed/35/00035_00004_00027.png,35,16,3
/content/Processed/35/00035_00031_00003.png,35,24,38
/content/Processed/35/00035_00017_00012.png,35,16,11
/content/Processed/35/00035_00034_00027.png,35,16,3
/content/Processed/35/00035_00003_00015.png,35,21,30
/content/Processed/35/00035_00021_00014.png,35,24,38
/content/Processed/35/00035_00006_00004.png,35,11,11
/content/Processed/35/00035_00017_00004.png,35,16,1
/content/Processed/35/00035_00012_00024.png,35,16,11
/content/Processed/35/00035_00034_00020.png,35,16,15
/content/Processed/35/00035_00037_00008.png,35,16,3
/content/Processed/35/00035_00021_00027.png,35,16,38
/content/Processed/35/00035_00030_00028.png,35,14,24
/content/Processed/35/00035_00025_00025.png,35,29,38
/content/Processed/35/00035_00018_00028.png,35,16,24
/content/Processed/35/00035_00004_00013.png,35,24,38
/content/Processed/35/00035_00025_00011.png,35,16,40
/content/Processed/35/00035_00005_00010.png,35,32,28
/content/Processed/35/00035_00017_00020.png,35,16,11
/content/Processed/35/00035_00007_00016.png,35,16,3
/content/Processed/35/00035_00008_00026.png,35,38,0
/content/Processed/35/00035_00012_00008.png,35,21,40
/content/Processed/35/00035_00016_00024.png,35,16,38
/content/Processed/35/00035_00007_00001.png,35,11,31
/content/Processed/35/00035_00021_00008.png,35,24,1
/content/Processed/35/00035_00006_00024.png,35,16,19
/content/Processed/35/00035_00011_00016.png,35,24,9
/content/Processed/35/00035_00021_00004.png,35,24,1
/content/Processed/35/00035_00030_00021.png,35,21,30
/content/Processed/35/00035_00009_00003.png,35,18,33
/content/Processed/35/00035_00013_00008.png,35,21,30
/content/Processed/35/00035_00036_00003.png,35,24,38
/content/Processed/35/00035_00000_00029.png,35,29,38
/content/Processed/35/00035_00004_00016.png,35,16,17
/content/Processed/35/00035_00004_00022.png,35,16,15
/content/Processed/35/00035_00023_00001.png,35,10,36
/content/Processed/35/00035_00036_00000.png,35,24,38
/content/Processed/35/00035_00000_00017.png,35,29,38
/content/Processed/35/00035_00006_00022.png,35,16,19
/content/Processed/35/00035_00024_00001.png,35,24,38
/content/Processed/35/00035_00029_00017.png,35,29,38
/content/Processed/35/00035_00012_00029.png,35,16,15
/content/Processed/35/00035_00005_00023.png,35,16,27
/content/Processed/35/00035_00034_00010.png,35,18,33
/content/Processed/35/00035_00004_00029.png,35,16,24
/content/Processed/35/00035_00035_00007.png,35,24,17
/content/Processed/35/00035_00013_00028.png,35,29,38
/content/Processed/35/00035_00018_00016.png,35,16,39
/content/Processed/35/00035_00039_00020.png,35,16,3
/content/Processed/35/00035_00028_00006.png,35,16,11
/content/Processed/35/00035_00006_00002.png,35,11,11
/content/Processed/35/00035_00020_00018.png,35,16,36
/content/Processed/35/00035_00038_00020.png,35,29,38
/content/Processed/35/00035_00006_00003.png,35,11,11
/content/Processed/35/00035_00004_00012.png,35,24,17
/content/Processed/35/00035_00017_00026.png,35,16,19
/content/Processed/35/00035_00021_00017.png,35,16,15
/content/Processed/35/00035_00023_00006.png,35,10,36
/content/Processed/35/00035_00026_00005.png,35,18,15
/content/Processed/35/00035_00001_00005.png,35,11,19
/content/Processed/35/00035_00023_00013.png,35,10,36
/content/Processed/35/00035_00037_00010.png,35,16,36
/content/Processed/35/00035_00017_00028.png,35,29,38
/content/Processed/35/00035_00035_00015.png,35,29,38
/content/Processed/35/00035_00031_00005.png,35,29,17
/content/Processed/35/00035_00007_00026.png,35,16,39
/content/Processed/35/00035_00027_00024.png,35,16,3
/content/Processed/35/00035_00010_00003.png,35,16,6
/content/Processed/35/00035_00001_00024.png,35,16,3
/content/Processed/35/00035_00019_00026.png,35,16,24
/content/Processed/35/00035_00026_00027.png,35,16,3
/content/Processed/35/00035_00009_00009.png,35,24,37
/content/Processed/35/00035_00000_00013.png,35,29,38
/content/Processed/35/00035_00026_00007.png,35,24,38
/content/Processed/35/00035_00022_00010.png,35,29,38
/content/Processed/35/00035_00034_00023.png,35,16,15
/content/Processed/35/00035_00009_00011.png,35,24,37
/content/Processed/35/00035_00019_00003.png,35,24,17
/content/Processed/35/00035_00022_00027.png,35,29,38
/content/Processed/35/00035_00032_00015.png,35,16,33
/content/Processed/35/00035_00019_00028.png,35,16,24
/content/Processed/35/00035_00037_00029.png,35,16,3
/content/Processed/35/00035_00029_00003.png,35,29,38
/content/Processed/35/00035_00037_00019.png,35,16,3
/content/Processed/35/00035_00001_00011.png,35,16,11
/content/Processed/35/00035_00020_00026.png,35,16,24
/content/Processed/35/00035_00030_00023.png,35,14,40
/content/Processed/35/00035_00019_00008.png,35,16,17
/content/Processed/35/00035_00036_00001.png,35,24,26
/content/Processed/35/00035_00001_00018.png,35,16,3
/content/Processed/35/00035_00024_00010.png,35,29,38
/content/Processed/35/00035_00025_00004.png,35,16,11
/content/Processed/35/00035_00006_00018.png,35,16,19
/content/Processed/35/00035_00020_00006.png,35,11,35
/content/Processed/35/00035_00037_00013.png,35,16,24
/content/Processed/35/00035_00021_00022.png,35,16,39
/content/Processed/35/00035_00009_00008.png,35,18,37
/content/Processed/35/00035_00027_00004.png,35,24,18
/content/Processed/35/00035_00003_00022.png,35,21,30
/content/Processed/35/00035_00012_00019.png,35,16,35
/content/Processed/35/00035_00017_00008.png,35,16,11
/content/Processed/35/00035_00038_00027.png,35,29,38
/content/Processed/35/00035_00013_00000.png,35,21,30
/content/Processed/35/00035_00014_00003.png,35,24,17
/content/Processed/35/00035_00003_00011.png,35,21,30
/content/Processed/35/00035_00015_00019.png,35,16,39
/content/Processed/35/00035_00015_00014.png,35,16,3
/content/Processed/35/00035_00021_00009.png,35,24,38
/content/Processed/35/00035_00026_00019.png,35,16,38
/content/Processed/35/00035_00014_00011.png,35,29,17
/content/Processed/35/00035_00037_00005.png,35,16,31
/content/Processed/35/00035_00014_00021.png,35,29,38
/content/Processed/35/00035_00005_00011.png,35,11,28
/content/Processed/35/00035_00002_00014.png,35,29,17
